Operation,Duration,MapSelectivity,MapInputRec,MapOutputRec,Mappers,DataSize
write_SC,4107,80,21474836,17179868,16,2048
write_SC,1633,80,21474836,17179868,16,2048
write_SC,1611,80,21474836,17179868,16,2048
write_SC,1570,80,21474836,17179868,16,2048
write_SC,1622,80,21474836,17179868,16,2048
write_SC,1598,80,21474836,17179868,16,2048
write_SC,3496,80,21474836,17179868,16,2048
write_SC,2344,80,21474836,17179868,16,2048
write_SC,1922,90,21474836,19327352,16,2048
write_SC,7259,90,21474836,19327352,16,2048
write_SC,2144,90,21474836,19327352,16,2048
write_SC,3582,90,21474836,19327352,16,2048
write_SC,2685,90,21474836,19327352,16,2048
write_SC,1853,90,21474836,19327352,16,2048
write_SC,2052,90,21474836,19327352,16,2048
write_SC,1885,90,21474836,19327352,16,2048
write_SC,3042,100,21474836,21474836,16,2048
write_SC,4121,100,21474836,21474836,16,2048
write_SC,2557,100,21474836,21474836,16,2048
write_SC,8872,100,21474836,21474836,16,2048
write_SC,3679,100,21474836,21474836,16,2048
write_SC,5530,100,21474836,21474836,16,2048
write_SC,4248,100,21474836,21474836,16,2048
write_SC,3049,100,21474836,21474836,16,2048
write_SC,364,10,26843545,2684354,20,2560
write_SC,389,10,26843545,2684354,20,2560
write_SC,420,10,26843545,2684354,20,2560
write_SC,403,10,26843545,2684354,20,2560
write_SC,469,10,26843545,2684354,20,2560
write_SC,435,10,26843545,2684354,20,2560
write_SC,381,10,26843545,2684354,20,2560
write_SC,424,10,26843545,2684354,20,2560
write_SC,671,20,26843545,5368709,20,2560
write_SC,673,20,26843545,5368709,20,2560
write_SC,683,20,26843545,5368709,20,2560
write_SC,696,20,26843545,5368709,20,2560
write_SC,660,20,26843545,5368709,20,2560
write_SC,1637,20,26843545,5368709,20,2560
write_SC,644,20,26843545,5368709,20,2560
write_SC,676,20,26843545,5368709,20,2560
write_SC,1020,30,26843545,8053063,20,2560
write_SC,1077,30,26843545,8053063,20,2560
write_SC,920,30,26843545,8053063,20,2560
write_SC,1010,30,26843545,8053063,20,2560
write_SC,932,30,26843545,8053063,20,2560
write_SC,940,30,26843545,8053063,20,2560
write_SC,1116,30,26843545,8053063,20,2560
write_SC,1395,30,26843545,8053063,20,2560
write_SC,1176,40,26843545,10737418,20,2560
write_SC,1354,40,26843545,10737418,20,2560
write_SC,3440,40,26843545,10737418,20,2560
write_SC,1379,40,26843545,10737418,20,2560
write_SC,1156,40,26843545,10737418,20,2560
write_SC,2223,40,26843545,10737418,20,2560
write_SC,2728,40,26843545,10737418,20,2560
write_SC,2513,40,26843545,10737418,20,2560
write_SC,1263,50,26843545,13421772,20,2560
write_SC,1252,50,26843545,13421772,20,2560
write_SC,1274,50,26843545,13421772,20,2560
write_SC,1267,50,26843545,13421772,20,2560
write_SC,1231,50,26843545,13421772,20,2560
write_SC,2146,50,26843545,13421772,20,2560
write_SC,1269,50,26843545,13421772,20,2560
write_SC,2212,50,26843545,13421772,20,2560
write_SC,1545,60,26843545,16106127,20,2560
write_SC,1536,60,26843545,16106127,20,2560
write_SC,2544,60,26843545,16106127,20,2560
write_SC,1961,60,26843545,16106127,20,2560
write_SC,2823,60,26843545,16106127,20,2560
write_SC,1576,60,26843545,16106127,20,2560
write_SC,2382,60,26843545,16106127,20,2560
write_SC,1502,60,26843545,16106127,20,2560
write_SC,1831,70,26843545,18790481,20,2560
write_SC,1940,70,26843545,18790481,20,2560
write_SC,2106,70,26843545,18790481,20,2560
write_SC,2628,70,26843545,18790481,20,2560
write_SC,2074,70,26843545,18790481,20,2560
write_SC,1830,70,26843545,18790481,20,2560
write_SC,1955,70,26843545,18790481,20,2560
write_SC,4563,70,26843545,18790481,20,2560
write_SC,2208,80,26843545,21474836,20,2560
write_SC,2265,80,26843545,21474836,20,2560
write_SC,2953,80,26843545,21474836,20,2560
write_SC,3081,80,26843545,21474836,20,2560
write_SC,2729,80,26843545,21474836,20,2560
