Operation,Duration,MapSelectivity,MapInputRec,MapOutputRec,Mappers,DataSize
collect_SC,3228,90,16106127,14495514,12,1536
collect_SC,3389,90,16106127,14495514,12,1536
collect_SC,3357,90,16106127,14495514,12,1536
collect_SC,3395,90,16106127,14495514,12,1536
collect_SC,3276,90,16106127,14495514,12,1536
collect_SC,3626,90,16106127,14495514,12,1536
collect_SC,3325,90,16106127,14495514,12,1536
collect_SC,3296,90,16106127,14495514,12,1536
collect_SC,3315,90,16106127,14495514,12,1536
collect_SC,3238,100,16106127,16106127,12,1536
collect_SC,3399,100,16106127,16106127,12,1536
collect_SC,3446,100,16106127,16106127,12,1536
collect_SC,3318,100,16106127,16106127,12,1536
collect_SC,3399,100,16106127,16106127,12,1536
collect_SC,3287,100,16106127,16106127,12,1536
collect_SC,3364,100,16106127,16106127,12,1536
collect_SC,3506,100,16106127,16106127,12,1536
collect_SC,6827,100,16106127,16106127,12,1536
collect_SC,3457,100,16106127,16106127,12,1536
collect_SC,3553,100,16106127,16106127,12,1536
collect_SC,6924,100,16106127,16106127,12,1536
collect_SC,75,10,21474836,2147483,16,2048
collect_SC,55,10,21474836,2147483,16,2048
collect_SC,90,10,21474836,2147483,16,2048
collect_SC,84,10,21474836,2147483,16,2048
collect_SC,60,10,21474836,2147483,16,2048
collect_SC,76,10,21474836,2147483,16,2048
collect_SC,64,10,21474836,2147483,16,2048
collect_SC,119,10,21474836,2147483,16,2048
collect_SC,54,10,21474836,2147483,16,2048
collect_SC,66,10,21474836,2147483,16,2048
collect_SC,73,10,21474836,2147483,16,2048
collect_SC,88,10,21474836,2147483,16,2048
collect_SC,74,10,21474836,2147483,16,2048
collect_SC,86,10,21474836,2147483,16,2048
collect_SC,66,10,21474836,2147483,16,2048
collect_SC,64,10,21474836,2147483,16,2048
collect_SC,130,20,21474836,4294967,16,2048
collect_SC,91,20,21474836,4294967,16,2048
collect_SC,112,20,21474836,4294967,16,2048
collect_SC,127,20,21474836,4294967,16,2048
collect_SC,116,20,21474836,4294967,16,2048
collect_SC,151,20,21474836,4294967,16,2048
collect_SC,127,20,21474836,4294967,16,2048
collect_SC,123,20,21474836,4294967,16,2048
collect_SC,109,20,21474836,4294967,16,2048
collect_SC,135,20,21474836,4294967,16,2048
collect_SC,137,20,21474836,4294967,16,2048
collect_SC,116,20,21474836,4294967,16,2048
collect_SC,139,20,21474836,4294967,16,2048
collect_SC,129,20,21474836,4294967,16,2048
collect_SC,133,20,21474836,4294967,16,2048
collect_SC,118,20,21474836,4294967,16,2048
collect_SC,173,30,21474836,6442450,16,2048
collect_SC,171,30,21474836,6442450,16,2048
collect_SC,137,30,21474836,6442450,16,2048
collect_SC,184,30,21474836,6442450,16,2048
collect_SC,178,30,21474836,6442450,16,2048
collect_SC,186,30,21474836,6442450,16,2048
collect_SC,158,30,21474836,6442450,16,2048
collect_SC,144,30,21474836,6442450,16,2048
collect_SC,136,30,21474836,6442450,16,2048
collect_SC,149,30,21474836,6442450,16,2048
collect_SC,168,30,21474836,6442450,16,2048
collect_SC,191,30,21474836,6442450,16,2048
collect_SC,170,30,21474836,6442450,16,2048
collect_SC,211,30,21474836,6442450,16,2048
collect_SC,188,30,21474836,6442450,16,2048
collect_SC,172,30,21474836,6442450,16,2048
collect_SC,217,40,21474836,8589934,16,2048
collect_SC,204,40,21474836,8589934,16,2048
collect_SC,223,40,21474836,8589934,16,2048
collect_SC,246,40,21474836,8589934,16,2048
collect_SC,230,40,21474836,8589934,16,2048
collect_SC,164,40,21474836,8589934,16,2048
collect_SC,235,40,21474836,8589934,16,2048
collect_SC,211,40,21474836,8589934,16,2048
collect_SC,223,40,21474836,8589934,16,2048
collect_SC,213,40,21474836,8589934,16,2048
